Timestamp,Frame,Temperature,Relay Activated,Buzzer Activated,SMS Sent 
20241109_151426,None,36.80,True,False,False
20241109_151426,None,36.80,True,False,True
20241109_151426,None,36.80,True,False,False
20241109_151426,None,36.80,True,False,False
20241109_151426,None,35.55,True,False,False
20241109_151426,None,36.80,True,False,False
20241109_151426,None,36.80,True,False,True
20241109_151426,None,36.80,True,False,False
20241109_151426,None,36.80,True,False,True
20241109_151427,None,36.80,True,False,False
20241109_151427,None,36.80,True,False,False
20241109_151427,None,36.80,True,False,False
20241109_151427,None,36.80,True,False,False
20241109_151427,None,36.80,True,False,False
20241109_151427,None,36.80,True,False,False
20241109_151427,None,36.80,True,False,False
20241109_151427,None,36.80,True,False,False
20241109_151427,None,36.80,True,False,False
20241109_151427,None,35.80,True,False,False
20241109_151427,None,36.80,True,False,False
20241109_151428,None,36.80,True,False,False
20241109_151428,None,36.80,True,False,False
20241109_151428,None,35.70,True,False,False
20241109_151428,None,36.80,True,False,False
20241109_151428,None,36.80,True,False,False
20241109_151428,None,35.35,True,False,False
20241109_151428,None,36.80,True,False,False
20241109_151428,None,36.80,True,False,False
20241109_151428,None,35.40,True,False,False
20241109_151428,None,36.80,True,False,False
20241109_151428,None,35.95,True,False,False
20241109_151428,None,36.80,True,False,False
20241109_151428,None,36.80,True,False,False
20241109_151428,None,36.80,True,False,False
20241109_151428,None,35.90,True,False,False
20241109_151428,None,36.80,True,False,False
20241109_151428,None,36.80,True,False,False
20241109_151429,None,36.80,True,False,False
20241109_151429,None,36.80,True,False,True
20241109_151429,None,36.80,True,False,False
20241109_151429,None,36.80,True,False,False
20241109_151429,None,36.80,True,False,False
20241109_151429,None,36.80,True,False,False
20241109_151429,None,36.80,True,False,False
20241109_151429,None,34.00,True,False,False
20241109_151429,None,36.80,True,False,False
20241109_151429,None,34.30,True,False,False
20241109_151429,None,36.80,True,False,False
20241109_151429,None,35.35,True,False,False
20241109_151429,None,36.80,True,False,False
20241109_151429,None,36.80,True,False,False
20241109_151429,None,36.80,True,False,True
20241109_151430,None,36.80,True,False,False
20241109_151430,None,36.80,True,False,False
20241109_151430,None,36.80,True,False,False
20241109_151430,None,36.80,True,False,False
20241109_151430,None,36.80,True,False,False
20241109_151430,None,36.80,True,False,False
20241109_151430,None,36.80,True,False,False
20241109_151430,None,36.80,True,False,False
20241109_151430,None,36.80,True,False,False
20241109_151430,None,36.80,True,False,True
20241109_151430,None,36.80,True,False,False
20241109_151430,None,36.80,True,False,True
20241109_151430,None,36.80,True,False,False
20241109_151430,None,36.80,True,False,True
20241109_151431,None,36.80,True,False,False
20241109_151431,None,36.80,True,False,False
20241109_151431,None,36.80,False,False,False
20241109_151431,None,36.80,True,False,True
20241109_151431,None,36.80,True,False,False
20241109_151431,None,36.80,True,False,True
20241109_151431,None,36.80,True,False,False
20241109_151431,None,36.80,True,False,True
20241109_151432,None,36.80,True,False,False
20241109_151432,None,36.80,True,False,True
20241109_151432,None,36.80,True,False,False
20241109_151432,None,36.80,True,False,False
20241109_151432,None,36.80,True,False,False
20241109_151432,None,36.80,True,False,True
20241109_151432,None,36.80,True,False,False
20241109_151432,None,36.80,True,False,True
20241109_151432,None,36.80,True,False,False
20241109_151432,None,36.80,True,False,False
20241109_151433,None,36.80,True,False,False
20241109_151433,None,36.60,True,False,False
20241109_151433,None,36.80,True,False,False
20241109_151433,None,36.80,True,False,False
20241109_151433,None,36.80,True,False,False
20241109_151433,None,36.80,True,False,False
20241109_151433,None,36.80,True,False,False
20241109_151433,None,36.80,True,False,False
20241109_151433,None,36.80,True,False,False
20241109_151433,None,35.65,True,False,False
20241109_151433,None,36.80,True,False,False
20241109_151433,None,36.80,True,False,False
20241109_151433,None,35.35,True,False,False
20241109_151433,None,35.90,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151434,None,35.70,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151434,None,35.95,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151434,None,36.80,True,False,False
20241109_151435,None,36.80,True,False,False
20241109_151435,None,36.80,True,False,False
20241109_151435,None,36.80,True,False,False
20241109_151435,None,36.80,True,False,False
20241109_151435,None,36.80,True,False,False
20241109_151435,None,36.80,True,False,False
20241109_151435,None,36.80,True,False,False
20241109_151435,None,36.80,False,False,False
20241109_151435,None,36.80,False,False,False
20241109_151435,None,36.80,False,False,False
20241109_151435,None,36.80,True,False,True
20241109_151436,None,36.80,False,False,False
20241109_151436,None,36.80,True,False,True
20241109_151436,None,36.80,False,False,False
20241109_151436,None,36.80,True,False,True
20241109_151436,None,36.80,False,False,False
20241109_151436,None,36.80,False,False,False
20241109_151436,None,36.80,True,False,False
20241109_151436,None,36.80,True,False,True
20241109_151436,None,36.80,True,False,False
20241109_151436,None,36.80,True,False,True
20241109_151437,None,36.80,True,False,False
20241109_151437,None,36.80,True,False,False
20241109_151437,None,36.80,True,False,False
20241109_151437,None,36.80,True,False,False
20241109_151437,None,36.80,True,False,False
20241109_151437,None,36.80,True,False,False
20241109_151437,None,36.80,True,False,False
20241109_151437,None,36.80,True,False,False
20241109_151437,None,36.80,True,False,False
20241109_151437,None,36.80,True,False,False
20241109_151437,None,36.80,True,False,False
20241109_151437,None,36.80,True,False,True
20241109_151438,None,36.80,True,False,False
20241109_151438,None,36.80,True,False,False
20241109_151438,None,36.80,True,False,False
20241109_151438,None,36.80,True,False,False
20241109_151438,None,36.80,True,False,False
20241109_151438,None,36.80,True,False,True
20241109_151438,None,36.80,True,False,False
20241109_151438,None,36.80,True,False,False
20241109_151438,None,36.80,True,False,False
20241109_151438,None,36.80,True,False,False
20241109_151438,None,36.80,True,False,False
20241109_151439,None,36.80,True,False,False
20241109_151439,None,36.80,True,False,False
20241109_151439,None,36.80,True,False,False
20241109_151439,None,36.80,True,False,False
20241109_151439,None,36.80,True,False,False
20241109_151439,None,36.80,True,False,False
20241109_151439,None,36.80,False,False,False
20241109_151439,None,36.80,True,False,True
20241109_151439,None,36.80,False,False,False
20241109_151439,None,36.80,True,False,True
20241109_151440,None,36.80,False,False,False
20241109_151440,None,36.80,False,False,False
20241109_151440,None,36.80,False,False,False
20241109_151440,None,36.80,True,False,True
20241109_151440,None,36.80,False,False,False
